,NLDAS_ID,STORAGE_SUM_OG
37240,x336y150,15603248000.0
37241,x336y151,16066195000.0
37242,x336y152,16136808000.0
37243,x336y153,16379488000.0
37244,x336y33,0.0
37245,x336y34,0.0
37246,x336y35,0.0
37247,x336y36,0.0
37248,x336y37,0.0
37249,x336y38,0.0
37250,x336y39,0.0
37251,x336y40,0.0
37252,x336y41,0.0
37253,x336y42,0.0
37254,x336y43,0.0
37255,x336y44,0.0
37256,x336y45,0.0
37257,x336y46,0.0
37258,x336y47,0.0
37259,x336y48,0.0
37260,x336y49,0.0
37261,x336y50,0.0
37262,x336y51,0.0
37263,x336y52,0.0
37264,x336y53,0.0
37265,x336y54,720270300.0
37266,x336y55,720270300.0
37267,x336y56,720270300.0
37268,x336y57,720270300.0
37269,x336y58,720270300.0
37270,x336y59,720270300.0
37271,x336y60,720270300.0
37272,x336y61,720270300.0
37273,x336y62,720270300.0
37274,x336y63,720270300.0
37275,x336y64,720270300.0
37276,x336y65,720270300.0
37277,x336y66,53117470.0
37278,x336y67,53117470.0
37279,x336y68,53117470.0
37280,x336y69,0.0
37281,x336y70,4797376500.0
37282,x336y71,4797376500.0
37283,x336y72,2160040700.0
37284,x336y73,4797376500.0
37285,x336y74,2153511700.0
37286,x336y75,2153511700.0
37287,x336y76,2153511700.0
37288,x336y77,2153511700.0
37289,x336y78,1205304300.0
37290,x336y79,61638276.0
37291,x336y80,55920380.0
37292,x336y81,0.0
37293,x336y82,39989236.0
37294,x336y83,46217770.0
37295,x336y84,0.0
37296,x336y85,46217770.0
37297,x336y86,89958020.0
37298,x336y87,1035172860.0
37299,x336y88,1814347600.0
37300,x336y89,1919516400.0
37301,x336y90,2801860000.0
37302,x336y91,1962119800.0
37303,x336y92,1953128000.0
37304,x336y93,1774783500.0
37305,x336y94,3087261400.0
37306,x336y95,1065896770.0
37307,x336y96,1065896770.0
37308,x336y97,2829028600.0
37309,x336y98,3038141700.0
37310,x336y99,2472532000.0
37311,x337y100,2472532000.0
37312,x337y101,2992412700.0
37313,x337y102,4396994600.0
37314,x337y103,5111168000.0
37315,x337y104,5414541300.0
37316,x337y105,5288637400.0
37317,x337y106,6225533400.0
37318,x337y107,6818739000.0
37319,x337y108,5817123000.0
37320,x337y109,5745871400.0
37321,x337y110,5865776600.0
37322,x337y111,5812771300.0
37323,x337y112,5506927600.0
37324,x337y113,5858725000.0
37325,x337y114,5816006700.0
37326,x337y115,5956520400.0
37327,x337y116,5828221400.0
37328,x337y117,5893709000.0
37329,x337y118,5893709000.0
37330,x337y119,5893709000.0
37331,x337y120,5824986000.0
37332,x337y121,5178536000.0
37333,x337y122,4242333400.0
37334,x337y123,3596366000.0
37335,x337y124,3443715300.0
37336,x337y125,2859417300.0
37337,x337y126,2809182700.0
37338,x337y127,13790931000.0
37339,x337y128,13793459000.0
37340,x337y129,14257713000.0
37341,x337y130,14472655000.0
37342,x337y131,16101272000.0
37343,x337y132,16453627000.0
37344,x337y133,16550196000.0
37345,x337y139,16306746000.0
37346,x337y140,16294326000.0
37347,x337y141,16294326000.0
37348,x337y142,16289416000.0
37349,x337y143,15983073000.0
37350,x337y144,15585795000.0
37351,x337y145,15582566000.0
37352,x337y146,15582566000.0
37353,x337y147,15598870000.0
37354,x337y148,15627911000.0
37355,x337y149,15575121000.0
37356,x337y150,15563547000.0
37357,x337y151,15600570000.0
37358,x337y152,16031028000.0
37359,x337y153,16220188000.0
37360,x337y34,0.0
37361,x337y35,0.0
37362,x337y36,0.0
37363,x337y37,0.0
37364,x337y38,0.0
37365,x337y39,0.0
37366,x337y40,0.0
37367,x337y41,0.0
37368,x337y42,0.0
37369,x337y43,0.0
37370,x337y44,0.0
37371,x337y45,0.0
37372,x337y46,0.0
37373,x337y47,0.0
37374,x337y48,0.0
37375,x337y49,0.0
37376,x337y50,0.0
37377,x337y51,0.0
37378,x337y52,0.0
37379,x337y53,0.0
37380,x337y54,0.0
37381,x337y55,720270300.0
37382,x337y56,720270300.0
37383,x337y57,720270300.0
37384,x337y58,720270300.0
37385,x337y59,720270300.0
37386,x337y60,720270300.0
37387,x337y61,720270300.0
37388,x337y62,720270300.0
37389,x337y63,720270300.0
37390,x337y64,720270300.0
37391,x337y65,720270300.0
37392,x337y66,176015070.0
37393,x337y67,0.0
37394,x337y68,0.0
37395,x337y69,0.0
37396,x337y70,4797376500.0
37397,x337y71,4797376500.0
37398,x337y72,4797376500.0
37399,x337y73,4797376500.0
37400,x337y74,2153511700.0
37401,x337y75,2153511700.0
37402,x337y76,2153511700.0
37403,x337y77,2153511700.0
37404,x337y78,2153511700.0
37405,x337y79,1205304300.0
37406,x337y80,61638276.0
37407,x337y81,51563628.0
37408,x337y82,87019430.0
37409,x337y83,0.0
37410,x337y84,9640157.0
37411,x337y85,94284984.0
37412,x337y86,89958020.0
37413,x337y87,89958020.0
37414,x337y88,1293405800.0
37415,x337y89,1962119800.0
37416,x337y90,1962119800.0
37417,x337y91,1962119800.0
37418,x337y92,1922555600.0
37419,x337y93,1774783500.0
37420,x337y94,2106926000.0
37421,x337y95,1065896770.0
37422,x337y96,94284984.0
37423,x337y97,2092024400.0
37424,x337y98,2444230400.0
37425,x337y99,2416644900.0
37426,x338y100,3905273300.0
37427,x338y101,6522539500.0
37428,x338y102,5932815000.0
37429,x338y103,6791105000.0
37430,x338y104,4966651400.0
37431,x338y105,6058966000.0
37432,x338y106,6037892600.0
37433,x338y107,6434395000.0
37434,x338y108,5865776600.0
37435,x338y109,5888546000.0
37436,x338y110,5881494000.0
37437,x338y111,5881494000.0
37438,x338y112,5812771300.0
37439,x338y113,5506927600.0
37440,x338y114,5773996500.0
37441,x338y115,5464917500.0
37442,x338y116,4991589000.0
37443,x338y117,4886300000.0
37444,x338y118,4163199500.0
37445,x338y119,5498257000.0
37446,x338y120,5519142400.0
37447,x338y121,3443715300.0
37448,x338y122,3276087000.0
37449,x338y123,2741486000.0
37450,x338y124,2637178600.0
37451,x338y125,1629566700.0
37452,x338y126,1629566700.0
37453,x338y127,2607167500.0
37454,x338y128,13793459000.0
37455,x338y129,14291975000.0
37456,x338y130,14618959000.0
37457,x338y131,15983073000.0
37458,x338y132,16294326000.0
37459,x338y133,16550196000.0
37460,x338y134,16550196000.0
37461,x338y140,16550196000.0
37462,x338y141,16453627000.0
37463,x338y142,16344366000.0
37464,x338y143,16127213000.0
37465,x338y144,15627911000.0
37466,x338y145,15640875000.0
37467,x338y146,15640875000.0
37468,x338y147,15690973000.0
37469,x338y148,15690973000.0
37470,x338y149,15653950000.0
37471,x338y150,15605552000.0
37472,x338y151,16052870000.0
37473,x338y152,16097629000.0
37474,x338y153,16326118000.0
37475,x338y21,0.0
37476,x338y22,0.0
37477,x338y23,0.0
37478,x338y24,0.0
37479,x338y25,0.0
37480,x338y26,0.0
37481,x338y27,0.0
37482,x338y31,0.0
37483,x338y32,0.0
37484,x338y33,0.0
37485,x338y34,0.0
37486,x338y35,0.0
37487,x338y36,0.0
37488,x338y37,0.0
37489,x338y38,0.0
37490,x338y39,0.0
37491,x338y40,0.0
37492,x338y41,0.0
37493,x338y42,0.0
37494,x338y43,0.0
37495,x338y44,0.0
37496,x338y45,0.0
37497,x338y46,0.0
37498,x338y47,0.0
37499,x338y48,0.0
37500,x338y49,0.0
37501,x338y50,0.0
37502,x338y51,0.0
37503,x338y52,0.0
37504,x338y53,0.0
37505,x338y54,720270300.0
37506,x338y55,720270300.0
37507,x338y56,720270300.0
37508,x338y57,720270300.0
37509,x338y58,720270300.0
37510,x338y59,720270300.0
37511,x338y60,720270300.0
37512,x338y61,720270300.0
37513,x338y62,720270300.0
37514,x338y63,720270300.0
37515,x338y64,185950740.0
37516,x338y65,0.0
37517,x338y66,0.0
37518,x338y67,0.0
37519,x338y68,0.0
37520,x338y69,4797376500.0
37521,x338y70,4797376500.0
37522,x338y71,4797376500.0
37523,x338y72,4797376500.0
37524,x338y73,4797376500.0
37525,x338y74,4797376500.0
37526,x338y75,2160040700.0
37527,x338y76,2153511700.0
37528,x338y77,2153511700.0
37529,x338y78,2153511700.0
37530,x338y79,1205304300.0
37531,x338y80,61638276.0
37532,x338y81,1035172860.0
37533,x338y82,94284984.0
37534,x338y83,9640157.0
37535,x338y84,9640157.0
37536,x338y85,94284984.0
37537,x338y86,94284984.0
37538,x338y87,485995000.0
37539,x338y88,1078232000.0
37540,x338y89,1814347600.0
37541,x338y90,1953128000.0
37542,x338y91,1922555600.0
37543,x338y92,1922555600.0
37544,x338y93,1791263100.0
37545,x338y94,2092024400.0
37546,x338y95,1065896770.0
37547,x338y96,511027840.0
37548,x338y97,516718940.0
37549,x338y98,2235117300.0
37550,x338y99,2407652900.0
37551,x339y100,2800840400.0
37552,x339y101,6572774400.0
37553,x339y102,5218064000.0
37554,x339y103,5689962500.0
37555,x339y104,6065223700.0
37556,x339y105,6065223700.0
37557,x339y106,6780645400.0
37558,x339y107,6666287000.0
37559,x339y108,5865776600.0
37560,x339y109,5881494000.0
37561,x339y110,5806362000.0
37562,x339y111,5696809500.0
37563,x339y112,5696809500.0
37564,x339y113,5696809500.0
37565,x339y114,5696809500.0
37566,x339y115,5188221400.0
37567,x339y116,4163199500.0
37568,x339y117,3443715300.0
37569,x339y118,3443715300.0
37570,x339y119,4991589000.0
37571,x339y120,3443715300.0
37572,x339y121,2637178600.0
37573,x339y122,2196974000.0
37574,x339y123,2046099100.0
37575,x339y124,2008494000.0
37576,x339y125,1516346000.0
37577,x339y126,1199905000.0
37578,x339y127,1619680900.0
37579,x339y128,2331903500.0
37580,x339y129,14291975000.0
37581,x339y130,15577871000.0
37582,x339y131,16101272000.0
37583,x339y132,16306746000.0
37584,x339y133,16550196000.0
37585,x339y134,16550196000.0
37586,x339y141,16600236000.0
37587,x339y142,16367047000.0
37588,x339y143,16254998000.0
37589,x339y144,16158593000.0
37590,x339y145,16088193000.0
37591,x339y146,16088193000.0
37592,x339y147,16088193000.0
37593,x339y148,15686695000.0
37594,x339y149,15690973000.0
37595,x339y150,16052870000.0
37596,x339y151,16113812000.0
37597,x339y152,16275268000.0
37598,x339y19,0.0
37599,x339y20,0.0
37600,x339y21,0.0
37601,x339y22,0.0
37602,x339y23,0.0
37603,x339y24,0.0
37604,x339y25,0.0
37605,x339y26,0.0
37606,x339y27,0.0
37607,x339y28,0.0
37608,x339y29,0.0
37609,x339y30,0.0
37610,x339y31,0.0
37611,x339y32,0.0
37612,x339y33,14896290.0
37613,x339y34,0.0
37614,x339y35,0.0
37615,x339y36,0.0
37616,x339y37,0.0
37617,x339y38,0.0
37618,x339y39,0.0
37619,x339y40,0.0
37620,x339y41,0.0
37621,x339y42,0.0
37622,x339y43,0.0
37623,x339y44,0.0
37624,x339y45,0.0
37625,x339y46,0.0
37626,x339y47,0.0
37627,x339y48,0.0
37628,x339y49,0.0
37629,x339y50,0.0
37630,x339y51,0.0
37631,x339y52,0.0
37632,x339y53,0.0
37633,x339y54,0.0
37634,x339y55,0.0
37635,x339y56,720270300.0
37636,x339y57,720270300.0
37637,x339y58,720270300.0
37638,x339y59,720270300.0
37639,x339y60,720270300.0
37640,x339y61,720270300.0
37641,x339y62,720270300.0
37642,x339y63,720270300.0
37643,x339y64,0.0
37644,x339y65,0.0
37645,x339y66,0.0
37646,x339y67,0.0
37647,x339y68,0.0
37648,x339y69,4797376500.0
37649,x339y70,4797376500.0
37650,x339y71,4797376500.0
37651,x339y72,4797376500.0
37652,x339y73,4797376500.0
37653,x339y74,4797376500.0
37654,x339y75,2160040700.0
37655,x339y76,2153511700.0
37656,x339y77,2153511700.0
37657,x339y78,2153511700.0
37658,x339y79,1205304300.0
37659,x339y80,242275680.0
37660,x339y81,51337320.0
37661,x339y82,94284984.0
37662,x339y83,485995000.0
37663,x339y84,94284984.0
37664,x339y85,1035172860.0
37665,x339y86,1078232000.0
37666,x339y87,1078232000.0
37667,x339y88,485995000.0
37668,x339y89,94284984.0
37669,x339y90,1913563800.0
37670,x339y91,1774783500.0
37671,x339y92,1791263100.0
37672,x339y93,1723861400.0
37673,x339y94,2829028600.0
37674,x339y95,1065896770.0
37675,x339y96,1065896770.0
37676,x339y97,516718940.0
37677,x339y98,1150175200.0
37678,x339y99,2198539500.0
37679,x33y100,21993716000.0
37680,x33y101,21993716000.0
37681,x33y102,21948002000.0
37682,x33y103,21938280000.0
37683,x33y104,21903792000.0
37684,x33y105,21472072000.0
37685,x33y106,20434688000.0
37686,x33y107,20417516000.0
37687,x33y108,18485897000.0
37688,x33y109,15045093000.0
37689,x33y110,4277265000.0
37690,x33y111,7866708500.0
37691,x33y112,4268156200.0
37692,x33y113,3927981600.0
37693,x33y114,3207487000.0
37694,x33y115,3150888700.0
37695,x33y116,3054627800.0
37696,x33y117,2964120600.0
37697,x33y118,1195642200.0
37698,x33y119,796679230.0
37699,x33y120,2289789000.0
37700,x33y121,2289789000.0
37701,x33y122,1901271700.0
37702,x33y123,529843360.0
37703,x33y124,0.0
37704,x33y125,0.0
37705,x33y126,0.0
37706,x33y127,153549740.0
37707,x33y128,310357000.0
37708,x33y129,380135460.0
37709,x33y130,1664338200.0
37710,x33y131,1474020200.0
37711,x33y132,1572722800.0
37712,x33y133,1451961000.0
37713,x33y134,0.0
37714,x33y135,0.0
37715,x33y136,0.0
37716,x33y137,0.0
37717,x33y138,0.0
37718,x33y139,18315334.0
37719,x33y140,18315334.0
37720,x33y141,0.0
37721,x33y142,0.0
37722,x33y143,0.0
37723,x33y144,0.0
37724,x33y145,30598962.0
37725,x33y146,30598962.0
37726,x33y147,0.0
37727,x33y148,0.0
37728,x33y149,0.0
37729,x33y150,47840064.0
37730,x33y151,5014556700.0
37731,x33y152,6816882700.0
37732,x33y153,18583548000.0
37733,x33y154,18583548000.0
37734,x33y155,24778630000.0
37735,x33y156,18583548000.0
37736,x33y157,18583548000.0
37737,x33y158,28170584000.0
37738,x33y159,30351555000.0
37739,x33y160,27227544000.0
37740,x33y161,29154863000.0
37741,x33y162,40965534000.0
37742,x33y163,40982594000.0
37743,x33y164,33250343000.0
37744,x33y165,44513990000.0
37745,x33y166,42975020000.0
37746,x33y167,41678037000.0
37747,x33y168,29639244000.0
37748,x33y169,18583548000.0
37749,x33y170,18821827000.0
37750,x33y171,27739634000.0
37751,x33y172,27766985000.0
37752,x33y173,18821827000.0
37753,x33y174,18583548000.0
37754,x33y175,18828830000.0
37755,x33y176,6761695700.0
37756,x33y177,6693614000.0
37757,x33y178,29054878000.0
37758,x33y179,18755762000.0
37759,x33y180,2540604400.0
37760,x33y181,1857451100.0
37761,x33y182,81806920.0
37762,x33y183,12566416000.0
37763,x33y184,11962356000.0
37764,x33y185,81806920.0
37765,x33y186,46668956.0
37766,x33y187,1889593500.0
37767,x33y188,1888450300.0
37768,x33y189,0.0
37769,x33y190,0.0
37770,x33y191,0.0
37771,x33y192,0.0
37772,x33y193,0.0
37773,x33y82,0.0
37774,x33y83,0.0
37775,x33y84,0.0
37776,x33y85,23417140.0
37777,x33y86,23417140.0
37778,x33y87,23417140.0
37779,x33y88,23417140.0
37780,x33y89,304692860.0
37781,x33y90,23417140.0
37782,x33y91,0.0
37783,x33y92,4502383.0
37784,x33y93,3247218700.0
37785,x33y94,3927981600.0
37786,x33y95,4132931800.0
37787,x33y96,16393647000.0
37788,x33y97,21472072000.0
37789,x33y98,21993716000.0
37790,x33y99,21993716000.0
37791,x340y100,3123713000.0
37792,x340y101,4734841000.0
37793,x340y102,4782274000.0
37794,x340y103,5201158000.0
37795,x340y104,5483434500.0
37796,x340y105,6297115600.0
37797,x340y106,6221850600.0
37798,x340y107,6341756000.0
37799,x340y108,5504841700.0
37800,x340y109,5696809500.0
37801,x340y110,5464917500.0
37802,x340y111,5464917500.0
37803,x340y112,5770761000.0
37804,x340y113,5764352000.0
37805,x340y114,5430338000.0
37806,x340y115,4163199500.0
37807,x340y116,3443715300.0
37808,x340y117,3443715300.0
37809,x340y118,4242333400.0
37810,x340y119,4242333400.0
37811,x340y120,3894497500.0
37812,x340y121,2899417300.0
37813,x340y122,2196974000.0
37814,x340y123,2196974000.0
37815,x340y124,2196974000.0
37816,x340y125,1937732700.0
37817,x340y126,1190051200.0
37818,x340y127,1467324500.0
37819,x340y128,2124498600.0
37820,x340y129,13793459000.0
37821,x340y130,14356153000.0
37822,x340y131,16101272000.0
37823,x340y132,16453627000.0
37824,x340y141,16558747000.0
37825,x340y142,16411866000.0
37826,x340y143,16394536000.0
37827,x340y144,16288073000.0
37828,x340y145,16206392000.0
37829,x340y146,16206392000.0
37830,x340y147,16206392000.0
37831,x340y148,16284372000.0
37832,x340y149,16399446000.0
37833,x340y150,16505377000.0
37834,x340y151,16462562000.0
37835,x340y18,0.0
37836,x340y19,0.0
37837,x340y20,0.0
37838,x340y21,0.0
37839,x340y22,0.0
37840,x340y23,0.0
37841,x340y24,0.0
37842,x340y25,0.0
37843,x340y26,0.0
37844,x340y27,0.0
37845,x340y28,0.0
37846,x340y29,0.0
37847,x340y30,0.0
37848,x340y31,0.0
37849,x340y32,0.0
37850,x340y33,10659057.0
37851,x340y34,0.0
37852,x340y35,0.0
37853,x340y36,44975310.0
37854,x340y37,0.0
37855,x340y38,0.0
37856,x340y39,0.0
37857,x340y40,0.0
37858,x340y41,0.0
37859,x340y42,0.0
37860,x340y43,0.0
37861,x340y44,0.0
37862,x340y45,0.0
37863,x340y46,0.0
37864,x340y47,0.0
37865,x340y48,0.0
37866,x340y49,0.0
37867,x340y50,0.0
37868,x340y51,0.0
37869,x340y52,0.0
37870,x340y53,0.0
37871,x340y54,0.0
37872,x340y55,0.0
37873,x340y56,720270300.0
37874,x340y57,720270300.0
37875,x340y58,720270300.0
37876,x340y59,720270300.0
37877,x340y60,720270300.0
37878,x340y61,720270300.0
37879,x340y62,720270300.0
37880,x340y63,720270300.0
37881,x340y64,0.0
37882,x340y65,0.0
37883,x340y66,0.0
37884,x340y67,4797376500.0
37885,x340y68,4797376500.0
37886,x340y69,4797376500.0
37887,x340y70,4797376500.0
37888,x340y71,4797376500.0
37889,x340y72,4797376500.0
37890,x340y73,4797376500.0
37891,x340y74,4797376500.0
37892,x340y75,2153511700.0
37893,x340y76,2153511700.0
37894,x340y77,2153511700.0
37895,x340y78,2153511700.0
37896,x340y79,276984420.0
37897,x340y80,242275680.0
37898,x340y81,63777756.0
37899,x340y82,485995000.0
37900,x340y83,1035172860.0
37901,x340y84,1035172860.0
37902,x340y85,1078232000.0
37903,x340y86,1035172860.0
37904,x340y87,1035172860.0
37905,x340y88,87019430.0
37906,x340y89,94284984.0
37907,x340y90,1758024700.0
37908,x340y91,1791263100.0
37909,x340y92,1576089200.0
37910,x340y93,1680802200.0
37911,x340y94,2092024400.0
37912,x340y95,1099135200.0
37913,x340y96,94284984.0
37914,x340y97,475917280.0
37915,x340y98,552154240.0
37916,x340y99,2268872700.0
37917,x341y100,2954807600.0
37918,x341y101,2992412700.0
37919,x341y102,4396994600.0
37920,x341y103,4452717000.0
37921,x341y104,5223171000.0
37922,x341y105,4501939000.0
37923,x341y106,5539264500.0
37924,x341y107,6176131600.0
37925,x341y108,5438889000.0
37926,x341y109,5387057000.0
37927,x341y110,5352198700.0
37928,x341y111,5387057000.0
37929,x341y112,5387057000.0
37930,x341y113,5352198700.0
37931,x341y114,5046634000.0
37932,x341y115,4607885000.0
37933,x341y116,3894497500.0
37934,x341y117,4607885000.0
37935,x341y118,4355171000.0
37936,x341y119,3443715300.0
37937,x341y120,3596366000.0
37938,x341y121,3619011000.0
37939,x341y122,2991035000.0
37940,x341y123,2943601700.0
37941,x341y124,2637178600.0
37942,x341y125,1949099900.0
37943,x341y126,1467324500.0
37944,x341y127,1619680900.0
37945,x341y128,2580660700.0
37946,x341y129,13790931000.0
37947,x341y130,14291975000.0
37948,x341y131,15535755000.0
37949,x341y132,16453627000.0
37950,x341y142,16422127000.0
37951,x341y143,16394536000.0
37952,x341y144,16394536000.0
37953,x341y145,16411866000.0
37954,x341y146,16558747000.0
37955,x341y16,0.0
37956,x341y17,0.0
37957,x341y18,0.0
37958,x341y19,0.0
37959,x341y20,0.0
37960,x341y21,13473184.0
37961,x341y22,16776085.0
37962,x341y23,40119350.0
37963,x341y24,0.0
37964,x341y25,0.0
37965,x341y26,0.0
37966,x341y27,0.0
37967,x341y28,0.0
37968,x341y29,0.0
37969,x341y30,0.0
37970,x341y31,0.0
37971,x341y32,0.0
37972,x341y33,0.0
37973,x341y34,0.0
37974,x341y35,72600100.0
37975,x341y36,44975310.0
37976,x341y37,44975310.0
37977,x341y38,0.0
37978,x341y39,0.0
37979,x341y40,0.0
37980,x341y41,0.0
37981,x341y42,0.0
37982,x341y43,0.0
37983,x341y44,0.0
37984,x341y45,0.0
37985,x341y46,0.0
37986,x341y47,0.0
37987,x341y48,0.0
37988,x341y49,0.0
37989,x341y50,0.0
37990,x341y51,0.0
37991,x341y52,0.0
37992,x341y53,0.0
37993,x341y54,0.0
37994,x341y55,720270300.0
37995,x341y56,720270300.0
37996,x341y57,720270300.0
37997,x341y58,720270300.0
37998,x341y59,720270300.0
37999,x341y60,720270300.0
38000,x341y61,720270300.0
38001,x341y62,720270300.0
38002,x341y63,0.0
38003,x341y64,0.0
38004,x341y65,0.0
38005,x341y66,4797376500.0
38006,x341y67,4797376500.0
38007,x341y68,4797376500.0
38008,x341y69,4797376500.0
38009,x341y70,4797376500.0
38010,x341y71,4797376500.0
38011,x341y72,4797376500.0
38012,x341y73,4797376500.0
38013,x341y74,4797376500.0
38014,x341y75,4797376500.0
38015,x341y76,393784060.0
38016,x341y77,340341200.0
38017,x341y78,302577280.0
38018,x341y79,298610800.0
38019,x341y80,242275680.0
38020,x341y81,233608750.0
38021,x341y82,0.0
38022,x341y83,1078232000.0
38023,x341y84,1035172860.0
38024,x341y85,485995000.0
38025,x341y86,89958020.0
38026,x341y87,94284984.0
38027,x341y88,89958020.0
38028,x341y89,94284984.0
38029,x341y90,1078232000.0
38030,x341y91,1547931400.0
38031,x341y92,1618692700.0
38032,x341y93,1812300800.0
38033,x341y94,2059934800.0
38034,x341y95,1148015400.0
38035,x341y96,516718940.0
38036,x341y97,475917280.0
38037,x341y98,996466000.0
38038,x341y99,2264096800.0
38039,x342y100,2416644900.0
38040,x342y101,2523567000.0
38041,x342y102,4451721700.0
38042,x342y103,3662944800.0
38043,x342y104,3168013000.0
38044,x342y105,4303787000.0
38045,x342y106,4498230000.0
38046,x342y107,5937188000.0
38047,x342y108,5395047400.0
38048,x342y109,5370166300.0
38049,x342y110,5081213400.0
38050,x342y111,5455780000.0
38051,x342y112,5455780000.0
38052,x342y113,5387057000.0
38053,x342y114,5046634000.0
38054,x342y115,4607885000.0
38055,x342y116,4355171000.0
38056,x342y117,4607885000.0
38057,x342y118,3596366000.0
38058,x342y119,3443715300.0
38059,x342y120,3443715300.0
38060,x342y121,3596366000.0
38061,x342y122,2963068700.0
38062,x342y123,2741486000.0
38063,x342y124,2846602500.0
38064,x342y125,2024960000.0
38065,x342y126,1629566700.0
38066,x342y127,1619680900.0
38067,x342y128,2069771300.0
38068,x342y129,2607167500.0
38069,x342y130,14356153000.0
38070,x342y131,14605477000.0
38071,x342y132,16289416000.0
38072,x342y14,0.0
38073,x342y15,0.0
38074,x342y16,0.0
38075,x342y17,0.0
38076,x342y18,0.0
38077,x342y19,0.0
38078,x342y20,0.0
38079,x342y21,13473184.0
38080,x342y22,0.0
38081,x342y23,40119350.0
38082,x342y24,40119350.0
38083,x342y25,0.0
38084,x342y26,0.0
38085,x342y27,0.0
38086,x342y28,0.0
38087,x342y29,0.0
38088,x342y30,0.0
38089,x342y31,0.0
38090,x342y32,14896290.0
38091,x342y33,0.0
38092,x342y34,0.0
38093,x342y35,0.0
38094,x342y36,0.0
38095,x342y37,44975310.0
38096,x342y38,0.0
38097,x342y39,0.0
38098,x342y40,0.0
38099,x342y41,0.0
38100,x342y42,0.0
38101,x342y43,0.0
38102,x342y44,0.0
38103,x342y45,0.0
38104,x342y46,0.0
38105,x342y47,0.0
38106,x342y48,0.0
38107,x342y49,0.0
38108,x342y50,0.0
38109,x342y51,0.0
38110,x342y52,0.0
38111,x342y53,0.0
38112,x342y54,0.0
38113,x342y55,720270300.0
38114,x342y56,720270300.0
38115,x342y57,720270300.0
38116,x342y58,720270300.0
38117,x342y59,720270300.0
38118,x342y60,720270300.0
38119,x342y61,0.0
38120,x342y62,0.0
38121,x342y63,0.0
38122,x342y64,0.0
38123,x342y65,0.0
38124,x342y66,4797376500.0
38125,x342y67,4797376500.0
38126,x342y68,4797376500.0
38127,x342y69,4797376500.0
38128,x342y70,4797376500.0
38129,x342y71,4797376500.0
38130,x342y72,4797376500.0
38131,x342y73,4797376500.0
38132,x342y74,4797376500.0
38133,x342y75,2160040700.0
38134,x342y76,399454560.0
38135,x342y77,393784060.0
38136,x342y78,340341200.0
38137,x342y79,298610800.0
38138,x342y80,258171040.0
38139,x342y81,242275680.0
38140,x342y82,55135732.0
38141,x342y83,51337320.0
38142,x342y84,0.0
38143,x342y85,94284984.0
38144,x342y86,0.0
38145,x342y87,0.0
38146,x342y88,94284984.0
38147,x342y89,94284984.0
38148,x342y90,94284984.0
38149,x342y91,1543999600.0
38150,x342y92,1529098200.0
38151,x342y93,1784143000.0
38152,x342y94,1587538000.0
38153,x342y95,516718940.0
38154,x342y96,475917280.0
38155,x342y97,439339680.0
38156,x342y98,1433377800.0
38157,x342y99,2198539500.0
38158,x343y100,2198539500.0
38159,x343y101,2523567000.0
38160,x343y102,2937901800.0
38161,x343y103,2937901800.0
38162,x343y104,3158127000.0
38163,x343y105,4346970000.0
38164,x343y106,5397409000.0
38165,x343y107,5831899000.0
38166,x343y108,5291466000.0
38167,x343y109,5326324700.0
38168,x343y110,5438889000.0
38169,x343y111,5455780000.0
38170,x343y112,5433010700.0
38171,x343y113,5352478000.0
38172,x343y114,5308627500.0
38173,x343y115,5269534000.0
38174,x343y116,5037642000.0
38175,x343y117,4242333400.0
38176,x343y118,3591632600.0
38177,x343y119,3443715300.0
38178,x343y12,0.0
38179,x343y120,3443715300.0
38180,x343y121,4313790500.0
38181,x343y122,3596366000.0
38182,x343y123,2899417300.0
38183,x343y124,2644487000.0
38184,x343y125,2099974900.0
38185,x343y126,2069771300.0
38186,x343y127,2174078700.0
38187,x343y128,1629566700.0
38188,x343y129,2607167500.0
38189,x343y13,0.0
38190,x343y130,14472655000.0
38191,x343y131,15548830000.0
38192,x343y132,16182953000.0
38193,x343y14,0.0
38194,x343y15,0.0
38195,x343y16,0.0
38196,x343y17,0.0
38197,x343y18,0.0
38198,x343y19,0.0
38199,x343y20,0.0
38200,x343y21,0.0
38201,x343y22,0.0
38202,x343y23,35589340.0
38203,x343y24,35589340.0
38204,x343y25,0.0
38205,x343y26,0.0
38206,x343y27,0.0
38207,x343y28,0.0
38208,x343y29,0.0
38209,x343y30,0.0
38210,x343y31,10659057.0
38211,x343y32,0.0
38212,x343y33,0.0
38213,x343y34,0.0
38214,x343y35,0.0
38215,x343y36,0.0
38216,x343y37,0.0
38217,x343y38,0.0
38218,x343y39,0.0
38219,x343y40,0.0
38220,x343y41,0.0
38221,x343y42,0.0
38222,x343y43,0.0
38223,x343y44,0.0
38224,x343y45,0.0
38225,x343y46,0.0
38226,x343y47,0.0
38227,x343y48,0.0
38228,x343y49,0.0
38229,x343y50,0.0
38230,x343y51,0.0
38231,x343y52,0.0
38232,x343y53,0.0
38233,x343y54,0.0
38234,x343y55,720270300.0
38235,x343y56,720270300.0
38236,x343y57,720270300.0
38237,x343y58,720270300.0
38238,x343y59,720270300.0
38239,x343y60,0.0
38240,x343y61,0.0
38241,x343y62,0.0
38242,x343y63,0.0
38243,x343y64,0.0
38244,x343y65,0.0
38245,x343y66,7846902000.0
